Date,OEZAKLAF_YoY,USDZAR_Ent,PPP.ZA.Index_QS,LocalBonds_Ent,SA_CDS_Lambda_QS,XAULempZiev,US_RB_Lambda_QS,SA_RB_Lambda,SA_CDS_Lambda,US_NB_Lambda
2024-02-05,-0.9192854764559001,0.34960992061081936,-1.370001069380286,-0.00038559774263882945,0.0,-0.1652845095778455,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2024-02-12,-0.9192854764559001,-0.42980585377418723,-1.370001069380286,0.8128400414792529,0.0,0.11005911656723781,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2024-02-19,-0.9192854764559001,-0.42980585377418723,-1.370001069380286,-0.00038559774263882945,0.0,0.11005911656723781,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2024-02-26,-0.9192854764559001,0.08980466248248227,-1.370001069380286,0.2706896153313267,0.0,-0.1652845095778455,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2024-03-04,-0.8695773282180979,0.8692204368674912,-1.370001069380286,0.2706896153313267,0.0,-0.44062813572292636,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2024-03-11,-0.8695773282180979,0.6094151787391541,-1.370001069380286,-0.27146081081660195,0.0,-0.7159717618680072,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2024-03-18,-0.8695773282180979,0.6094151787391541,-1.370001069380286,-0.00038559774263882945,0.0,0.38540274271231867,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2024-03-25,-0.8695773282180979,-0.42980585377418723,-1.370001069380286,-0.5425360238905675,0.0,-0.1652845095778455,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2024-04-01,-0.7769573763346254,0.6094151787391541,-1.370001069380286,-0.27146081081660195,0.0,0.11005911656723781,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2024-04-08,-0.7769573763346254,0.08980466248248227,-1.370001069380286,-0.5425360238905675,0.0,0.11005911656723781,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2024-04-15,-0.7769573763346254,0.34960992061081936,-1.370001069380286,-0.8136112369645306,0.0,0.38540274271231867,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2024-04-22,-0.7769573763346254,-0.42980585377418723,-1.370001069380286,-0.8136112369645306,0.0,0.38540274271231867,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2024-04-29,-0.6385806393483108,-1.209221628159196,-1.370001069380286,-0.00038559774263882945,0.0,0.9360899950024828,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2024-05-06,-0.6385806393483108,-0.6896111119025243,-1.370001069380286,-0.8136112369645306,0.0,0.38540274271231867,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2024-05-13,-0.6385806393483108,0.08980466248248227,-1.370001069380286,-0.00038559774263882945,0.0,0.6607463688574019,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2024-05-20,-0.6385806393483108,0.6094151787391541,-1.370001069380286,-0.8136112369645306,0.0,0.6607463688574019,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2024-05-27,-0.502732774768371,-0.42980585377418723,-1.370001069380286,-0.27146081081660195,0.0,0.6607463688574019,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2024-06-03,-0.47309755125616765,-0.1700005956458525,-1.370001069380286,-0.27146081081660195,0.0,0.9360899950024828,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2024-06-10,-0.47309755125616765,0.08980466248248227,-1.370001069380286,0.2706896153313267,0.0,0.38540274271231867,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2024-06-17,-0.47309755125616765,0.34960992061081936,-1.370001069380286,-0.5425360238905675,0.0,0.9360899950024828,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2024-06-24,-0.47309755125616765,0.34960992061081936,-1.370001069380286,-0.27146081081660195,0.0,0.11005911656723781,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2024-07-01,-0.3008971458345918,0.34960992061081936,-1.370001069380286,-0.27146081081660195,0.0,0.11005911656723781,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2024-07-08,-0.3008971458345918,-0.1700005956458525,-1.370001069380286,-0.5425360238905675,0.0,0.38540274271231867,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2024-07-15,-0.3008971458345918,0.08980466248248227,-1.370001069380286,0.2706896153313267,0.0,-0.1652845095778455,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2024-07-22,-0.3008971458345918,0.08980466248248227,-1.370001069380286,-0.27146081081660195,0.0,0.6607463688574019,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2024-07-29,-0.13375448522576536,0.6094151787391541,-1.370001069380286,-0.00038559774263882945,0.0,-0.44062813572292636,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2024-08-05,-0.13375448522576536,-0.42980585377418723,-1.370001069380286,0.5417648284052898,0.0,-0.1652845095778455,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2024-08-12,-0.13375448522576536,-0.1700005956458525,-1.370001069380286,0.2706896153313267,0.0,-0.44062813572292636,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2024-08-19,-0.13375448522576536,-0.42980585377418723,-1.370001069380286,0.8128400414792529,0.0,0.38540274271231867,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2024-08-26,-0.06318313963537193,0.08980466248248227,-1.370001069380286,0.8128400414792529,0.0,1.2114336211475636,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2024-09-02,0.028251403307612596,-0.42980585377418723,-1.370001069380286,0.2706896153313267,0.0,0.38540274271231867,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2024-09-09,0.028251403307612596,-0.6896111119025243,-1.370001069380286,-0.00038559774263882945,0.0,0.38540274271231867,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2024-09-16,0.028251403307612596,-0.9494163700308591,-1.370001069380286,0.5417648284052898,0.0,-0.1652845095778455,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2024-09-23,0.028251403307612596,-0.9494163700308591,-1.370001069380286,0.2706896153313267,0.0,0.11005911656723781,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2024-09-30,0.18654301049412772,-1.209221628159196,-1.370001069380286,0.5417648284052898,0.0,0.38540274271231867,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2024-10-07,0.18654301049412772,-1.4690268862875309,-1.370001069380286,-0.8136112369645306,0.0,-0.1652845095778455,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2024-10-14,0.18654301049412772,-2.2484426606725374,-1.370001069380286,0.2706896153313267,0.0,0.11005911656723781,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2024-10-21,0.18654301049412772,-1.209221628159196,-1.370001069380286,-0.27146081081660195,0.0,0.11005911656723781,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2024-10-28,0.34499267220604124,-1.209221628159196,-1.370001069380286,-0.00038559774263882945,0.0,0.11005911656723781,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2024-11-04,0.34499267220604124,-1.9886374025442028,-1.370001069380286,-0.27146081081660195,0.0,-0.1652845095778455,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2024-11-11,0.34499267220604124,-1.9886374025442028,-1.370001069380286,-0.5425360238905675,0.0,-0.44062813572292636,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2024-11-18,0.34499267220604124,-2.5082479188008744,-1.370001069380286,0.2706896153313267,0.0,-0.1652845095778455,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2024-11-25,0.34499267220604124,-2.768053176929209,-1.370001069380286,-0.5425360238905675,0.0,-0.9913153880130905,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2024-12-02,0.499728052571092,-1.9886374025442028,-1.370001069380286,0.2706896153313267,0.0,-0.44062813572292636,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2024-12-09,0.499728052571092,-2.768053176929209,-1.370001069380286,-0.8136112369645306,0.0,-0.7159717618680072,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2024-12-16,0.499728052571092,-2.2484426606725374,-1.370001069380286,-1.0846864500384938,0.0,-0.7159717618680072,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2024-12-23,0.499728052571092,-3.027858435057544,-1.370001069380286,-0.27146081081660195,0.0,-0.1652845095778455,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2024-12-30,0.6296488724485911,-2.768053176929209,-1.370001069380286,-0.27146081081660195,0.0,-0.7159717618680072,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2025-01-06,0.6296488724485911,-2.768053176929209,-1.370001069380286,-0.00038559774263882945,0.0,-0.7159717618680072,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2025-01-13,0.6296488724485911,-2.768053176929209,-1.370001069380286,-0.5425360238905675,0.0,-0.9913153880130905,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2025-01-20,0.6296488724485911,-2.2484426606725374,-1.370001069380286,-0.27146081081660195,0.0,-0.7159717618680072,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2025-01-27,0.6581777142830055,-3.027858435057544,-1.370001069380286,-0.27146081081660195,0.0,-0.9913153880130905,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2025-02-03,0.72463964221304,-2.5082479188008744,0.3939380364335249,-0.00038559774263882945,0.0,-0.7159717618680072,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2025-02-10,0.72463964221304,-2.2484426606725374,0.3939380364335249,-0.5425360238905675,0.0,-1.5420026403032547,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2025-02-17,0.72463964221304,-1.7288321444158656,0.3939380364335249,-0.5425360238905675,0.0,-1.2666590141581713,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2025-02-24,0.72463964221304,-1.9886374025442028,0.3939380364335249,-0.00038559774263882945,0.0,-0.9913153880130905,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2025-03-03,0.7901532429906841,-1.209221628159196,0.3939380364335249,-0.27146081081660195,0.0,-0.7159717618680072,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2025-03-10,0.7901532429906841,-1.4690268862875309,0.3939380364335249,-0.27146081081660195,0.0,-1.8173462664483355,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2025-03-17,0.7901532429906841,-0.9494163700308591,0.3939380364335249,-0.8136112369645306,0.0,-1.2666590141581713,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2025-03-24,0.7901532429906841,-0.9494163700308591,0.3939380364335249,-1.0846864500384938,0.0,-0.7159717618680072,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2025-03-31,0.8165483487322198,-0.9494163700308591,0.3939380364335249,-1.0846864500384938,0.0,-0.9913153880130905,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2025-04-07,0.8165483487322198,-0.1700005956458525,0.3939380364335249,-1.3557616631124594,0.0,-0.44062813572292636,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2025-04-14,0.8165483487322198,-0.42980585377418723,0.3939380364335249,-0.8136112369645306,0.0,-0.7159717618680072,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2025-04-21,0.8165483487322198,-0.6896111119025243,0.3939380364335249,-1.3557616631124594,0.0,-1.2666590141581713,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2025-04-28,0.8050893956408346,-1.209221628159196,0.3939380364335249,-1.3557616631124594,0.0,-0.1652845095778455,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2025-05-05,0.8050893956408346,-0.9494163700308591,0.3939380364335249,-1.6268368761864225,0.0,-0.1652845095778455,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2025-05-12,0.8050893956408346,-0.9494163700308591,0.3939380364335249,-1.3557616631124594,0.0,0.11005911656723781,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2025-05-19,0.8050893956408346,-0.1700005956458525,0.3939380364335249,-0.27146081081660195,0.0,-0.1652845095778455,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2025-05-26,0.8050893956408346,0.08980466248248227,0.3939380364335249,-0.27146081081660195,0.0,0.38540274271231867,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2025-06-02,0.7714237817309717,0.8692204368674912,0.3939380364335249,-1.3557616631124594,0.0,1.2114336211475636,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2025-06-09,0.7714237817309717,0.08980466248248227,0.3939380364335249,-0.8136112369645306,0.0,2.312808125727892,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2025-06-16,0.7714237817309717,0.34960992061081936,0.3939380364335249,-1.3557616631124594,0.0,1.486777247292647,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2025-06-23,0.7714237817309717,0.34960992061081936,0.3939380364335249,-0.5425360238905675,0.0,1.7621208734377278,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2025-06-30,0.7298554415511879,0.08980466248248227,0.3939380364335249,-1.0846864500384938,0.0,1.2114336211475636,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2025-07-07,0.7298554415511879,-0.1700005956458525,0.3939380364335249,-1.0846864500384938,0.0,1.7621208734377278,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2025-07-14,0.7298554415511879,-0.1700005956458525,0.3939380364335249,-0.8136112369645306,0.0,1.7621208734377278,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2025-07-21,0.7298554415511879,-0.9494163700308591,0.3939380364335249,-1.3557616631124594,0.0,1.7621208734377278,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2025-07-28,0.6874968287444119,0.08980466248248227,0.3939380364335249,-0.27146081081660195,0.0,1.7621208734377278,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2025-08-04,0.6874968287444119,-0.9494163700308591,0.3939380364335249,-1.0846864500384938,0.0,1.486777247292647,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2025-08-11,0.6874968287444119,-0.42980585377418723,0.3939380364335249,-0.5425360238905675,0.0,1.7621208734377278,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2025-08-18,0.6874968287444119,-1.4690268862875309,0.3939380364335249,-0.8136112369645306,0.0,1.7621208734377278,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2025-08-25,0.6874968287444119,-1.4690268862875309,0.3939380364335249,-0.5425360238905675,0.0,1.486777247292647,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2025-09-01,0.643952806997148,-1.4690268862875309,0.3939380364335249,-0.00038559774263882945,0.0,1.2114336211475636,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2025-09-08,0.643952806997148,-1.209221628159196,0.3939380364335249,-0.00038559774263882945,0.0,0.9360899950024828,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2025-09-15,0.643952806997148,-0.9494163700308591,0.3939380364335249,-0.27146081081660195,0.0,0.6607463688574019,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2025-09-22,0.643952806997148,-0.42980585377418723,0.3939380364335249,-1.0846864500384938,0.0,0.9360899950024828,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2025-09-29,0.5906094046751821,-1.4690268862875309,0.3939380364335249,-0.8136112369645306,0.0,0.6607463688574019,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2025-10-06,0.5906094046751821,-0.9494163700308591,0.3939380364335249,-0.27146081081660195,0.0,0.38540274271231867,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
